"No.","Time","Source","Destination","Protocol","Length","Flow Duration","Flow_Byts/s","Tot_Fwd_Pkts","Tot_Bwd_Pkts","Fwd_Pkt_Len_Max","Bwd_Pkt_Len_Max","Fwd_IAT_Mean","Bwd_IAT_Mean","SYN_Flag_Cnt","RST_Flag_Cnt","ACK_Flag_Cnt","Flow_Pkts/s","Info"
"96","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","96","96","1412","32785","96","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=92090 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 101]"
"97","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","97","97","1412","34197","97","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=93502 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 101]"
"98","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","98","98","1412","35609","98","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=94914 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 101]"
"99","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","99","99","1412","37021","99","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=96326 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 101]"
"100","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","100","100","1412","38433","100","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=97738 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 101]"
"101","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","1486","0.000000000","101","101","1412","39845","101","0.057270","0.057270","False","Not set","Set","","Application Data"
"102","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","102","102","1412","41257","102","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=100562 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 112]"
"103","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","103","103","1412","42669","103","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=101974 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 112]"
"104","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","104","104","1412","44081","104","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=103386 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 112]"
"105","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","105","105","1412","45493","105","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=104798 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 112]"
"106","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","106","106","1412","46905","106","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=106210 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 112]"
"107","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","107","107","1412","48317","107","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=107622 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 112]"
"108","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","108","108","1412","49729","108","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=109034 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 112]"
"109","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","109","109","1412","51141","109","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=110446 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 112]"
"110","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","110","110","1412","52553","110","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=111858 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 112]"
"111","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","111","111","1412","53965","111","0.057270","0.057270","False","Not set","Set","","49757  >  443 [ACK] Seq=113270 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 112]"
"112","0.057270","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","1284","0.000000000","112","112","1210","55175","112","0.057270","0.057270","False","Not set","Set","","Application Data"
"113","0.058218","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","86","0.000948000","113","113","0","","113","0.058218","0.058218","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=62129 Win=1050 Len=0 SLE=64953 SRE=65625"
"114","0.058218","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","114","114","0","","114","0.058218","0.058218","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=65625 Win=1050 Len=0"
"115","0.058471","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000253000","115","115","1412","51679","115","0.058471","0.058471","False","Not set","Set","","49757  >  443 [ACK] Seq=115892 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 126]"
"116","0.058471","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","116","116","1412","53091","116","0.058471","0.058471","False","Not set","Set","","49757  >  443 [ACK] Seq=117304 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 126]"
"117","0.058471","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","117","117","1412","54503","117","0.058471","0.058471","False","Not set","Set","","49757  >  443 [ACK] Seq=118716 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 126]"
"118","0.058471","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","118","118","1412","55915","118","0.058471","0.058471","False","Not set","Set","","49757  >  443 [ACK] Seq=120128 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 126]"
"119","0.058471","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","119","119","1412","57327","119","0.058471","0.058471","False","Not set","Set","","49757  >  443 [ACK] Seq=121540 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 126]"
"120","0.058471","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","120","120","1412","58739","120","0.058471","0.058471","False","Not set","Set","","49757  >  443 [ACK] Seq=122952 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 126]"
"121","0.058471","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","121","121","1412","60151","121","0.058471","0.058471","False","Not set","Set","","49757  >  443 [ACK] Seq=124364 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 126]"
"122","0.058471","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","122","122","1412","61563","122","0.058471","0.058471","False","Not set","Set","","49757  >  443 [ACK] Seq=125776 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 126]"
"123","0.058471","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","123","123","1412","62975","123","0.058471","0.058471","False","Not set","Set","","49757  >  443 [ACK] Seq=127188 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 126]"
"124","0.058471","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","124","124","1412","64387","124","0.058471","0.058471","False","Not set","Set","","49757  >  443 [ACK] Seq=128600 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 126]"
"125","0.058471","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","125","125","1412","65799","125","0.058471","0.058471","False","Not set","Set","","49757  >  443 [ACK] Seq=130012 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 126]"
"126","0.058471","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","948","0.000000000","126","126","874","66673","126","0.058471","0.058471","False","Not set","Set","","Application Data"
"127","0.060656","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.002185000","127","127","0","","127","0.060656","0.060656","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=69498 Win=1050 Len=0"
"128","0.060656","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","128","128","0","","128","0.060656","0.060656","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=75146 Win=1050 Len=0"
"129","0.060656","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","129","129","0","","129","0.060656","0.060656","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=77970 Win=1050 Len=0"
"130","0.060656","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","130","130","0","","130","0.060656","0.060656","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=82206 Win=1050 Len=0"
"131","0.061601","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000945000","131","131","0","","131","0.061601","0.061601","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=87854 Win=1050 Len=0"
"132","0.061755","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","1123","0.000154000","132","132","1049","45493","132","0.061755","0.061755","False","Not set","Set","","Application Data"
"133","0.063864","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.002109000","133","133","1412","46905","133","0.063864","0.063864","False","Not set","Set","","49757  >  443 [ACK] Seq=133347 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 144]"
"134","0.063864","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","134","134","1412","48317","134","0.063864","0.063864","False","Not set","Set","","49757  >  443 [ACK] Seq=134759 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 144]"
"135","0.063864","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","135","135","1412","49729","135","0.063864","0.063864","False","Not set","Set","","49757  >  443 [ACK] Seq=136171 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 144]"
"136","0.063864","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","136","136","1412","51141","136","0.063864","0.063864","False","Not set","Set","","49757  >  443 [ACK] Seq=137583 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 144]"
"137","0.063864","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","137","137","1412","52553","137","0.063864","0.063864","False","Not set","Set","","49757  >  443 [ACK] Seq=138995 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 144]"
"138","0.063864","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","138","138","1412","53965","138","0.063864","0.063864","False","Not set","Set","","49757  >  443 [ACK] Seq=140407 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 144]"
"139","0.063864","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","139","139","1412","55377","139","0.063864","0.063864","False","Not set","Set","","49757  >  443 [ACK] Seq=141819 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 144]"
"140","0.063864","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","140","140","1412","56789","140","0.063864","0.063864","False","Not set","Set","","49757  >  443 [ACK] Seq=143231 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 144]"
"141","0.063864","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","141","141","1412","58201","141","0.063864","0.063864","False","Not set","Set","","49757  >  443 [ACK] Seq=144643 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 144]"
"142","0.063864","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","142","142","1412","59613","142","0.063864","0.063864","False","Not set","Set","","49757  >  443 [ACK] Seq=146055 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 144]"
"143","0.063864","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","143","143","1412","61025","143","0.063864","0.063864","False","Not set","Set","","49757  >  443 [ACK] Seq=147467 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 144]"
"144","0.063864","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","948","0.000000000","144","144","874","61899","144","0.063864","0.063864","False","Not set","Set","","Application Data"
"145","0.066837","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.002973000","145","145","0","","145","0.066837","0.066837","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=89266 Win=1050 Len=0"
"146","0.068275","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.001438000","146","146","0","","146","0.068275","0.068275","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=92090 Win=1050 Len=0"
"147","0.068275","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","147","147","0","","147","0.068275","0.068275","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=96326 Win=1050 Len=0"
"148","0.068275","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","148","148","0","","148","0.068275","0.068275","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=99150 Win=1050 Len=0"
"149","0.068275","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","149","149","0","","149","0.068275","0.068275","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=104798 Win=1030 Len=0"
"150","0.068913","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000638000","150","150","0","","150","0.068913","0.068913","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=109034 Win=1015 Len=0"
"151","0.068913","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","151","151","0","","151","0.068913","0.068913","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=114682 Win=993 Len=0"
"152","0.068913","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","86","0.000000000","152","152","0","","152","0.068913","0.068913","False","Not set","Set","","[TCP Dup ACK 151#1] 443  >  49757 [ACK] Seq=1 Ack=114682 Win=993 Len=0 SLE=115892 SRE=118716"
"153","0.068913","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","86","0.000000000","153","153","0","","153","0.068913","0.068913","False","Not set","Set","","[TCP Dup ACK 151#2] 443  >  49757 [ACK] Seq=1 Ack=114682 Win=993 Len=0 SLE=115892 SRE=120128"
"154","0.068913","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","154","154","0","","154","0.068913","0.068913","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=120128 Win=973 Len=0"
"155","0.070301","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.001388000","155","155","1412","31037","155","0.070301","0.070301","False","Not set","Set","","49757  >  443 [ACK] Seq=149753 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 170]"
"156","0.070301","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","156","156","1412","32449","156","0.070301","0.070301","False","Not set","Set","","49757  >  443 [ACK] Seq=151165 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 170]"
"157","0.070301","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","157","157","1412","33861","157","0.070301","0.070301","False","Not set","Set","","49757  >  443 [ACK] Seq=152577 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 170]"
"158","0.070301","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","158","158","1412","35273","158","0.070301","0.070301","False","Not set","Set","","49757  >  443 [ACK] Seq=153989 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 170]"
"159","0.070301","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","159","159","1412","36685","159","0.070301","0.070301","False","Not set","Set","","49757  >  443 [ACK] Seq=155401 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 170]"
"160","0.070301","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","160","160","1412","38097","160","0.070301","0.070301","False","Not set","Set","","49757  >  443 [ACK] Seq=156813 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 170]"
"161","0.070323","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000022000","161","161","0","","161","0.070323","0.070323","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=124364 Win=957 Len=0"
"162","0.070323","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","162","162","0","","162","0.070323","0.070323","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=128600 Win=941 Len=0"
"163","0.070323","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","86","0.000000000","163","163","0","","163","0.070323","0.070323","False","Not set","Set","","[TCP Dup ACK 162#1] 443  >  49757 [ACK] Seq=1 Ack=128600 Win=941 Len=0 SLE=131424 SRE=132298"
"164","0.070301","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","-0.000022000","164","164","1412","30163","164","0.070301","0.070301","False","Not set","Set","","49757  >  443 [ACK] Seq=158225 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 170]"
"165","0.070323","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000022000","165","165","0","","165","0.070323","0.070323","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=132298 Win=927 Len=0"
"166","0.070301","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","-0.000022000","166","166","1412","28751","166","0.070301","0.070301","False","Not set","Set","","49757  >  443 [ACK] Seq=159637 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 170]"
"167","0.070301","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","167","167","1412","30163","167","0.070301","0.070301","False","Not set","Set","","49757  >  443 [ACK] Seq=161049 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 170]"
"168","0.070301","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","168","168","1412","31575","168","0.070301","0.070301","False","Not set","Set","","49757  >  443 [ACK] Seq=162461 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 170]"
"169","0.070301","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","169","169","1412","32987","169","0.070301","0.070301","False","Not set","Set","","49757  >  443 [ACK] Seq=163873 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 170]"
"170","0.070301","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","948","0.000000000","170","170","874","33861","170","0.070301","0.070301","False","Not set","Set","","Application Data"
"171","0.070522","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000221000","171","171","1412","35273","171","0.070522","0.070522","False","Not set","Set","","49757  >  443 [ACK] Seq=166159 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 182]"
"172","0.070522","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","172","172","1412","36685","172","0.070522","0.070522","False","Not set","Set","","49757  >  443 [ACK] Seq=167571 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 182]"
